Date,Open,High,Low,Close,Adj Close,Volume
17/08/92,22.21875,22.28125,22.125,22.15625,10.72213,2919600
18/08/92,22.15625,22.15625,21.96875,22,10.646511,3312800
19/08/92,22.0625,22.125,21.625,21.65625,10.480162,5366400
20/08/92,21.65625,21.71875,21.375,21.46875,10.389424,5785200
21/08/92,21.59375,21.625,21.4375,21.5,10.40455,7381200
24/08/92,21.40625,21.5625,21.25,21.28125,10.298685,5701600
25/08/92,21.34375,21.78125,21.3125,21.78125,10.54065,7609600
26/08/92,21.75,21.78125,21.5625,21.59375,10.449917,3236400
27/08/92,21.6875,21.84375,21.59375,21.84375,10.570904,4705200
28/08/92,21.84375,21.84375,21.65625,21.8125,10.555779,3150800
31/08/92,21.875,21.875,21.625,21.65625,10.480162,3956000
01/09/92,21.65625,21.90625,21.625,21.90625,10.601143,3857600
02/09/92,21.875,21.90625,21.6875,21.875,10.586021,3192800
03/09/92,21.9375,21.9375,21.65625,21.65625,10.480162,4713600
04/09/92,21.5625,21.65625,21.46875,21.5,10.40455,3150800
08/09/92,21.46875,21.59375,21.46875,21.53125,10.419671,3048800
09/09/92,21.5625,21.71875,21.5625,21.71875,10.510408,3424400
10/09/92,21.75,21.875,21.65625,21.875,10.586021,4386800
11/09/92,21.8125,22.0625,21.78125,22,10.646511,4110400
14/09/92,22.15625,22.1875,22.03125,22.09375,10.691882,5339200
15/09/92,21.75,21.75,21.34375,21.375,10.344051,7314800
16/09/92,21,21.125,20.625,20.78125,10.056721,19267600
17/09/92,20.8125,20.9375,20.6875,20.9375,10.132334,9558400
18/09/92,20.84375,21,20.8125,20.875,10.102089,9266400
21/09/92,20.96875,21.125,20.96875,21.09375,10.207948,5025200
22/09/92,21.09375,21.15625,20.78125,20.8125,10.07184,6032800
23/09/92,20.84375,20.9375,20.8125,20.90625,10.11721,4450000
24/09/92,20.9375,20.9375,20.5625,20.625,9.981104,6388800
25/09/92,20.625,20.78125,20.5,20.5625,9.95086,6580400
28/09/92,20.5,20.71875,20.5,20.6875,10.01135,4589200
29/09/92,20.5625,20.6875,20.25,20.25,9.799631,8558800
30/09/92,20.09375,20.34375,20,20.1875,9.769382,12027200
01/10/92,20.25,20.28125,20,20.03125,9.693772,8548800
02/10/92,20.0625,20.125,19.5625,19.625,9.497177,13153200
05/10/92,19.53125,19.71875,18.875,19.71875,9.54254,15406400
06/10/92,19.78125,20.09375,19.65625,19.9375,9.648405,7226400
07/10/92,19.96875,20,19.5,19.59375,9.482051,5016800
08/10/92,19.71875,19.875,19.625,19.84375,9.603032,4831200
09/10/92,19.84375,19.96875,19.5625,19.625,9.497177,5417600
12/10/92,19.65625,19.75,19.59375,19.625,9.497177,3519600
13/10/92,19.6875,20,19.59375,19.6875,9.527425,5924000
14/10/92,19.59375,19.71875,19.1875,19.5,9.436681,7798800
15/10/92,18.3125,18.53125,18,18.21875,8.816642,33316000
16/10/92,18.21875,18.21875,17.21875,17.6875,8.559558,30614000
19/10/92,17.53125,17.5625,17.125,17.125,8.287343,15607200
20/10/92,17.3125,17.40625,16.9375,17.09375,8.272216,13419600
21/10/92,17.15625,17.28125,17.0625,17.125,8.287343,11067600
22/10/92,17.1875,17.25,17,17.125,8.287343,9732400
23/10/92,17.125,17.34375,17.09375,17.28125,8.362961,8948400
26/10/92,17.125,17.1875,16.875,16.875,8.16636,10102800
27/10/92,16.78125,16.8125,16.25,16.4375,7.95464,18146800
28/10/92,16.4375,16.78125,16.40625,16.78125,8.120991,11386000
29/10/92,16.84375,16.90625,16.40625,16.5,7.984884,10283200
30/10/92,16.5,16.84375,16.5,16.71875,8.090742,9178000
02/11/92,16.75,17.25,16.75,17.21875,8.332714,9288400
03/11/92,17.125,17.46875,17.125,17.28125,8.362961,9500800
04/11/92,17.25,17.40625,17.03125,17.0625,8.2571,8319200
05/11/92,16.78125,16.8125,16.40625,16.46875,8.578088,8544800
06/11/92,16.34375,16.625,16.25,16.5625,8.62691,10569200
09/11/92,16.5625,16.90625,16.5625,16.875,8.789685,8865600
10/11/92,16.90625,17,16.46875,16.46875,8.578088,8748400
11/11/92,16.40625,16.4375,16.125,16.25,8.464141,12580400
12/11/92,16.28125,16.34375,16.03125,16.03125,8.350205,12532000
13/11/92,16.21875,16.28125,16,16.21875,8.447864,7405200
16/11/92,16.1875,16.375,16.15625,16.21875,8.447864,7060400
17/11/92,16.21875,16.25,16,16.0625,8.366482,8082800
18/11/92,16.03125,16.09375,15.6875,15.78125,8.219988,10828400
19/11/92,15.75,15.96875,15.25,15.3125,7.975827,13230400
20/11/92,15.34375,15.65625,15.21875,15.5625,8.106046,14860800
23/11/92,15.59375,15.96875,15.5625,15.8125,8.236262,8880800
24/11/92,15.9375,16.375,15.875,16.21875,8.447864,11388400
25/11/92,16.34375,16.5,16.28125,16.34375,8.512973,7154800
27/11/92,16.46875,16.5625,16.3125,16.5,8.59436,4918000
30/11/92,16.96875,17.15625,16.875,17.0625,8.887345,12956000
01/12/92,17.09375,17.21875,16.875,16.9375,8.822242,8359200
02/12/92,16.9375,17.0625,16.90625,16.96875,8.838522,5331600
03/12/92,16.96875,17,16.6875,16.8125,8.757132,5785600
04/12/92,16.84375,16.90625,16.65625,16.75,8.724578,5785600
07/12/92,16.8125,16.84375,16.4375,16.46875,8.578088,6673600
08/12/92,16.375,16.4375,16.09375,16.34375,8.512973,8853600
09/12/92,16,16.0625,15.375,15.65625,8.154877,14416400
10/12/92,15.40625,15.59375,15.34375,15.4375,8.040937,12756000
11/12/92,15.4375,15.71875,15.40625,15.59375,8.122319,7787200
14/12/92,15.59375,15.84375,15.59375,15.71875,8.187427,10167200
15/12/92,14.96875,14.96875,14,14.03125,7.308465,48774000
16/12/92,13.40625,13.75,12.6875,12.96875,6.755035,53685200
17/12/92,13.03125,13.34375,12.8125,13.25,6.901533,32101600
18/12/92,13.28125,13.3125,12.5625,12.84375,6.689929,30629600
21/12/92,12.8125,12.90625,12.1875,12.21875,6.364383,29538000
22/12/92,12.5,13,12.25,12.9375,6.73876,24462800
23/12/92,12.90625,13.15625,12.75,12.8125,6.673649,16744800
24/12/92,12.84375,13.25,12.8125,13.1875,6.868978,7149200
28/12/92,13.21875,13.25,12.78125,12.9375,6.73876,11082400
29/12/92,12.53125,12.78125,12.3125,12.4375,6.478325,20006000
30/12/92,12.59375,12.71875,12.4375,12.53125,6.527156,15928400
31/12/92,12.53125,12.8125,12.5,12.59375,6.559708,16729600
04/01/93,12.9375,12.96875,12.5,12.53125,6.527156,14225600
05/01/93,12.5,12.5,12.125,12.21875,6.364383,13935200
06/01/93,12.21875,12.28125,11.78125,12,6.250444,19358400
07/01/93,12,12.15625,11.65625,11.75,6.120225,14734800
08/01/93,11.6875,11.71875,11.46875,11.625,6.055117,15790800
11/01/93,11.6875,12.09375,11.6875,11.9375,6.217891,15498800
12/01/93,12,12.46875,11.9375,12.1875,6.348108,19464400
13/01/93,12.25,12.25,11.875,11.9375,6.217891,12833200
14/01/93,12.09375,12.375,11.9375,12.1875,6.348108,17147200
15/01/93,12.0625,12.25,11.9375,12.0625,6.282996,13492800
18/01/93,12.21875,12.53125,12.15625,12.375,6.445769,11902000
19/01/93,12.5625,12.71875,11.8125,12.09375,6.29927,20156800
20/01/93,12.0625,12.0625,11.65625,11.71875,6.103947,13433200
21/01/93,11.75,11.75,11.46875,11.59375,6.038838,14555600
22/01/93,11.625,12.1875,11.625,12.15625,6.33183,13682000
25/01/93,12.1875,12.3125,11.875,12.21875,6.364383,12218000
26/01/93,13.21875,13.3125,12.1875,12.25,6.380663,31217600
27/01/93,12.28125,12.5,12.0625,12.40625,6.462045,13230800
28/01/93,12.5,12.71875,12.4375,12.5625,6.543431,12382800
29/01/93,12.75,12.90625,12.71875,12.875,6.706206,11926000
01/02/93,13,13.15625,13,13.15625,6.8527,12158000
02/02/93,13.0625,13.25,13,13.03125,6.787591,10541600
03/02/93,13.125,13.1875,12.71875,12.78125,6.657373,12790400
04/02/93,12.75,12.96875,12.6875,12.84375,6.98504,9488400
05/02/93,12.9375,13.15625,12.90625,13,7.07002,12586000
08/02/93,13.0625,13.28125,13.03125,13.21875,7.188986,10330000
09/02/93,13.25,13.625,13.21875,13.34375,7.256966,14322800
10/02/93,13.40625,13.46875,12.90625,13.0625,7.104008,14409600
11/02/93,12.96875,12.96875,12.625,12.78125,6.951052,12374400
12/02/93,12.78125,12.90625,12.625,12.6875,6.900064,6433200
16/02/93,12.625,12.71875,12.1875,12.5,6.798095,11937600
17/02/93,12.5625,12.6875,12.4375,12.625,6.866075,8032000
18/02/93,12.75,12.8125,12.4375,12.625,6.866075,8332400
19/02/93,12.65625,12.6875,12.5,12.625,6.866075,7657600
22/02/93,12.625,12.84375,12.625,12.8125,6.968045,7544800
23/02/93,12.875,12.9375,12.6875,12.78125,6.951052,6755600
24/02/93,12.78125,13,12.75,12.96875,7.053017,7446000
25/02/93,12.9375,13.46875,12.90625,13.4375,7.30795,10568400
26/02/93,13.5,13.71875,13.34375,13.59375,7.392929,12123200
01/03/93,13.6875,13.84375,13.625,13.6875,7.443915,10496800
02/03/93,13.65625,13.65625,13.4375,13.5625,7.375934,7140800
03/03/93,13.59375,13.875,13.40625,13.8125,7.511895,10871600
04/03/93,13.8125,13.8125,13.625,13.71875,7.460907,6880800
05/03/93,13.84375,13.96875,13.6875,13.8125,7.511895,10661200
08/03/93,13.875,14.0625,13.8125,14.03125,7.630861,13425600
09/03/93,14.03125,14.1875,14,14.15625,7.698841,9726000
10/03/93,14.21875,14.28125,13.75,13.96875,7.596869,14489600
11/03/93,13.96875,13.96875,13.6875,13.71875,7.460907,9042400
12/03/93,13.5,13.9375,13.40625,13.90625,7.562877,9710800
15/03/93,14.03125,14.0625,13.75,13.75,7.477901,4830000
16/03/93,13.78125,13.84375,13.71875,13.78125,7.494896,4576800
17/03/93,13.75,13.90625,13.53125,13.625,7.409923,5487200
18/03/93,13.65625,13.6875,13.5625,13.65625,7.426916,5583600
19/03/93,13.625,13.625,13.40625,13.4375,7.30795,8929200
22/03/93,13.375,13.4375,13.1875,13.40625,7.290955,6731200
23/03/93,13.34375,13.5625,13.21875,13.5625,7.375934,6629200
24/03/93,13.34375,13.4375,12.71875,12.78125,6.951052,14302400
25/03/93,12.6875,12.71875,12.53125,12.625,6.866075,11220400
26/03/93,12.65625,12.90625,12.65625,12.84375,6.98504,9603600
29/03/93,13,13.1875,12.90625,12.9375,7.036029,8231200
30/03/93,13,13,12.46875,12.5,6.798095,10202000
31/03/93,12.5625,12.875,12.53125,12.71875,6.917063,10373200
01/04/93,12.875,13.03125,12.84375,12.96875,7.053017,7670400
02/04/93,13,13.28125,12.9375,13.15625,7.154993,11237200
05/04/93,13.15625,13.25,12.90625,13.15625,7.154993,6808400
06/04/93,13.15625,13.15625,12.9375,13,7.07002,5642000
07/04/93,12.8125,13.0625,12.71875,13.0625,7.104008,4946800
08/04/93,13.0625,13.09375,12.5625,12.5625,6.832084,4822400
12/04/93,12.6875,12.96875,12.65625,12.75,6.934057,5597200
13/04/93,12.75,12.78125,12.3125,12.34375,6.71312,9255600
14/04/93,12.28125,12.40625,12.125,12.25,6.662131,11047600
15/04/93,12.25,12.3125,12.125,12.1875,6.628143,6251600
16/04/93,12.25,12.28125,12.125,12.25,6.662131,8439600
19/04/93,12.5625,12.65625,12.21875,12.3125,6.696126,6998000
20/04/93,12.46875,12.65625,12.1875,12.65625,6.883069,11799200
21/04/93,12.5,12.5625,12.28125,12.28125,6.67913,8731200
22/04/93,12.21875,12.25,12.03125,12.125,6.594149,8602400
23/04/93,12.03125,12.09375,11.84375,11.9375,6.492178,8626400
26/04/93,12.03125,12.3125,11.96875,12.09375,6.577156,8000800
27/04/93,12.09375,12.1875,11.96875,12.09375,6.577156,5892000
28/04/93,12.1875,12.6875,12.15625,12.46875,6.781096,12906400
29/04/93,12.46875,12.53125,12.09375,12.21875,6.645134,6292400
30/04/93,12.21875,12.34375,12.15625,12.15625,6.61115,5326400
03/05/93,12.28125,12.34375,12.125,12.3125,6.696126,5288400
04/05/93,12.40625,12.46875,12.3125,12.3125,6.696126,5492800
05/05/93,12.25,12.375,12.21875,12.34375,6.71312,5412000
06/05/93,12.125,12.15625,12,12.0625,6.860275,4608000
07/05/93,12.03125,12.15625,11.9375,12.15625,6.913594,5647600
10/05/93,12.21875,12.28125,12.09375,12.21875,6.94914,6844400
11/05/93,12.21875,12.21875,12.09375,12.21875,6.94914,4504400
12/05/93,12.0625,12.15625,11.96875,12,6.824732,5244000
13/05/93,11.875,11.9375,11.78125,11.875,6.753637,5244800
14/05/93,11.875,12.03125,11.84375,11.96875,6.806956,4853600
17/05/93,11.96875,12.0625,11.875,11.90625,6.77141,3378400
18/05/93,11.9375,12.25,11.9375,12.25,6.966916,10647600
19/05/93,12.28125,12.53125,12.09375,12.40625,7.055776,12068000
20/05/93,12.34375,12.375,12.1875,12.3125,7.002457,5651200
21/05/93,12.1875,12.3125,12.0625,12.09375,6.878051,6181200
24/05/93,12.15625,12.46875,12.125,12.4375,7.073548,7100000
25/05/93,12.46875,12.71875,12.46875,12.59375,7.162412,11763200
26/05/93,12.625,13.1875,12.625,13.1875,7.500091,16225600
27/05/93,13.3125,13.5,13.21875,13.3125,7.571185,16064800
28/05/93,13.28125,13.28125,13,13.1875,7.500091,9063200
01/06/93,13.3125,13.34375,12.96875,13,7.393455,7794800
02/06/93,12.9375,13.5,12.9375,13.46875,7.660048,9932000
03/06/93,13.5,13.59375,13.375,13.46875,7.660048,10491600
04/06/93,13.5,13.59375,13.40625,13.5,7.677819,7514800
07/06/93,13.5,13.5,13.0625,13.0625,7.429005,6763200
08/06/93,13.0625,13.125,12.90625,13.0625,7.429005,5859600
09/06/93,13.25,13.34375,13.15625,13.21875,7.517863,4872800
10/06/93,13.1875,13.1875,12.875,13.125,7.464546,6020800
11/06/93,13.21875,13.25,13.09375,13.125,7.464546,5361200
14/06/93,13.0625,13.125,12.96875,13,7.393455,4698800
15/06/93,12.96875,12.96875,12.4375,12.46875,7.091323,12107200
16/06/93,12.375,12.59375,12.21875,12.59375,7.162412,10532800
17/06/93,12.53125,12.5625,12.34375,12.40625,7.055776,5211600
18/06/93,12.40625,12.40625,12.21875,12.34375,7.020231,8301200
21/06/93,12.53125,12.53125,12.25,12.3125,7.002457,4964800
22/06/93,12.28125,12.40625,12.28125,12.3125,7.002457,4279200
23/06/93,12.3125,12.34375,12.125,12.15625,6.913594,6006000
24/06/93,12.15625,12.28125,12.15625,12.1875,6.931371,4414400
25/06/93,12.25,12.4375,12.25,12.4375,7.073548,5505200
28/06/93,12.46875,12.6875,12.4375,12.59375,7.162412,5594000
29/06/93,12.59375,12.625,12.1875,12.34375,7.020231,5751200
30/06/93,12.375,12.46875,12.28125,12.34375,7.020231,3945200
01/07/93,12.40625,12.4375,12.28125,12.3125,7.002457,3581200
02/07/93,12.125,12.15625,11.9375,12.0625,6.860275,9738000
06/07/93,12,12.03125,11.71875,11.71875,6.664775,7310000
07/07/93,11.71875,11.75,11.59375,11.65625,6.629227,5914400
08/07/93,11.71875,11.90625,11.59375,11.65625,6.629227,7257600
09/07/93,11.6875,11.75,11.59375,11.65625,6.629227,4714400
12/07/93,11.71875,12.0625,11.6875,12.03125,6.842502,5034400
13/07/93,12.03125,12.125,11.8125,11.90625,6.77141,4321600
14/07/93,11.875,11.96875,11.78125,11.84375,6.735868,3708800
15/07/93,11.84375,11.96875,11.78125,11.875,6.753637,4530400
16/07/93,11.875,11.875,11.375,11.40625,6.487046,10565600
19/07/93,11.40625,11.5,10.84375,10.90625,6.202683,17930000
20/07/93,10.90625,10.9375,10.40625,10.71875,6.096046,18353200
21/07/93,10.78125,10.96875,10.75,10.90625,6.202683,7702800
22/07/93,10.9375,11.1875,10.75,10.84375,6.167139,10291200
23/07/93,10.90625,10.90625,10.5,10.5625,6.007183,9976800
26/07/93,10.46875,10.75,10.28125,10.59375,6.024958,15691200
27/07/93,11.21875,11.46875,11.125,11.40625,6.487046,25041200
28/07/93,11.5,11.59375,10.96875,11,6.256006,16866800
29/07/93,11,11.125,10.84375,10.96875,6.238233,10139600
30/07/93,10.90625,11.125,10.90625,11.125,6.327096,7520400
02/08/93,11.09375,11.1875,10.96875,10.96875,6.238233,5352400
03/08/93,11,11.03125,10.78125,10.84375,6.167139,5010800
04/08/93,10.84375,11.09375,10.8125,11.09375,6.309322,5329200
05/08/93,11.03125,11.1875,10.875,10.9375,6.363867,4940000
06/08/93,10.90625,10.9375,10.78125,10.84375,6.309322,4482400
09/08/93,10.84375,10.9375,10.71875,10.78125,6.272955,5374800
10/08/93,10.78125,10.84375,10.71875,10.8125,6.291139,4474800
11/08/93,10.875,10.875,10.5,10.5625,6.145679,7021200
12/08/93,10.625,10.625,10.3125,10.4375,6.072949,8331600
13/08/93,10.5,10.5,10.375,10.40625,6.054767,4456400
16/08/93,10.40625,10.4375,10.15625,10.25,5.963853,7701600
17/08/93,10.25,10.75,10.25,10.75,6.254776,8076000
18/08/93,10.84375,10.875,10.59375,10.6875,6.218406,7818000
19/08/93,10.78125,10.8125,10.6875,10.75,6.254776,6257200
20/08/93,10.75,10.8125,10.65625,10.78125,6.272955,6784400
23/08/93,10.78125,11.1875,10.75,11.09375,6.454782,10530000
24/08/93,11.125,11.15625,10.90625,10.96875,6.382052,6091200
25/08/93,11,11.03125,10.875,11,6.400231,5284800
26/08/93,11.03125,11.1875,10.90625,11,6.400231,7414400
27/08/93,10.96875,11.03125,10.90625,11.03125,6.418414,3897600
30/08/93,11.03125,11.1875,11.03125,11.15625,6.491144,6230400
31/08/93,11.1875,11.46875,11.1875,11.4375,6.654787,9854400
01/09/93,11.4375,11.59375,11.40625,11.46875,6.67297,7955600
02/09/93,11.5,11.59375,11.4375,11.5,6.691154,4744400
03/09/93,11.5625,11.59375,11.40625,11.4375,6.654787,4112000
07/09/93,11.53125,11.5625,11.3125,11.375,6.618425,5301600
08/09/93,11.3125,11.34375,10.9375,11.09375,6.454782,9416000
09/09/93,11.0625,11.15625,11.03125,11.09375,6.454782,7043200
10/09/93,11.15625,11.15625,10.875,10.9375,6.363867,8658800
13/09/93,10.96875,11.09375,10.875,10.96875,6.382052,5436400
14/09/93,10.96875,10.96875,10.84375,10.875,6.327502,4358400
15/09/93,10.875,10.96875,10.8125,10.90625,6.345688,7725200
16/09/93,10.875,11,10.84375,10.875,6.327502,3154000
17/09/93,10.8125,10.84375,10.6875,10.84375,6.309322,12769200
20/09/93,10.8125,10.84375,10.5625,10.5625,6.145679,5320000
21/09/93,10.625,10.65625,10.46875,10.53125,6.127496,7419200
22/09/93,10.5625,10.625,10.40625,10.46875,6.091129,6836400
23/09/93,10.5,10.59375,10.4375,10.46875,6.091129,7690000
24/09/93,10.46875,10.5,10.375,10.4375,6.072949,5220800
27/09/93,10.4375,10.46875,10.375,10.4375,6.072949,6416800
28/09/93,10.4375,10.65625,10.40625,10.4375,6.072949,9495600
29/09/93,10.4375,10.53125,10.3125,10.40625,6.054767,8784800
30/09/93,10.40625,10.53125,10.34375,10.5,6.109316,5857600
01/10/93,10.53125,10.96875,10.53125,10.96875,6.382052,13348400
04/10/93,11.0625,11.1875,10.9375,11.0625,6.436602,9658000
05/10/93,11.09375,11.125,10.8125,10.9375,6.363867,6256800
06/10/93,10.875,11.09375,10.8125,11,6.400231,6570000
07/10/93,11,11.03125,10.90625,11,6.400231,4183600
08/10/93,11.09375,11.09375,10.84375,11.0625,6.436602,6428400
11/10/93,11.0625,11.09375,10.96875,11.03125,6.418414,2139600
12/10/93,11.03125,11.09375,10.9375,10.9375,6.363867,5351600
13/10/93,10.875,10.96875,10.78125,10.78125,6.272955,4418400
14/10/93,10.78125,10.8125,10.625,10.65625,6.200227,6714000
15/10/93,10.75,11.21875,10.71875,11.125,6.47296,12885600
18/10/93,11.125,11.28125,10.96875,11,6.400231,8272800
19/10/93,11,11.15625,10.71875,10.84375,6.309322,7807600
20/10/93,10.84375,10.90625,10.71875,10.90625,6.345688,5213200
21/10/93,10.90625,11.3125,10.875,11.25,6.545694,9912400
22/10/93,11.34375,11.4375,11.09375,11.125,6.47296,10876800
25/10/93,10.96875,11.25,10.9375,11.21875,6.527509,8868800
26/10/93,11.4375,11.5625,11.09375,11.5625,6.727522,17407600
27/10/93,11.59375,11.65625,11.4375,11.5,6.691154,17541200
28/10/93,11.4375,11.59375,11.40625,11.4375,6.654787,10650000
29/10/93,11.5,11.65625,11.46875,11.5,6.691154,7646400
01/11/93,11.5,12,11.4375,11.9375,6.945709,15852400
02/11/93,12.25,12.78125,12.125,12.71875,7.40027,40832400
03/11/93,12.75,12.78125,12.53125,12.6875,7.38209,20897600
04/11/93,12.5625,12.625,12.34375,12.4375,7.38209,12093200
05/11/93,12.4375,12.53125,12.34375,12.46875,7.400635,13198400
08/11/93,12.5625,12.6875,12.5,12.5625,7.456279,7523600
09/11/93,12.625,12.65625,12.25,12.28125,7.28935,10071200
10/11/93,12.375,12.53125,12.25,12.46875,7.400635,8226800
11/11/93,12.5625,13.09375,12.53125,13,7.71595,14733600
12/11/93,13.0625,13.125,12.875,12.90625,7.660305,12788800
15/11/93,12.90625,12.90625,12.71875,12.75,7.567569,5813600
16/11/93,12.78125,13.25,12.6875,13.1875,7.827238,13556800
17/11/93,13.375,13.5625,12.96875,12.96875,7.697405,17522800
18/11/93,13.0625,13.28125,13.03125,13.1875,7.827238,9740400
19/11/93,13.0625,13.15625,12.875,12.96875,7.697405,9326800
22/11/93,12.96875,13.125,12.90625,13,7.71595,10381200
23/11/93,13.09375,13.3125,12.96875,13.28125,7.882884,8268800
24/11/93,13.5,13.8125,13.4375,13.78125,8.179652,16736000
26/11/93,13.875,14,13.78125,13.9375,8.272392,4844000
29/11/93,14,14.03125,13.59375,13.59375,8.068362,9951600
30/11/93,13.625,13.78125,13.4375,13.46875,7.994173,7907200
01/12/93,13.6875,13.6875,13.28125,13.28125,7.882884,9541200
02/12/93,13.3125,13.53125,13.3125,13.4375,7.975626,7463200
03/12/93,13.5,13.5,13.28125,13.375,7.938527,7038800
06/12/93,13.25,13.59375,13.1875,13.4375,7.975626,7026800
07/12/93,13.53125,13.5625,13.3125,13.4375,7.975626,6203600
08/12/93,13.46875,13.53125,13.34375,13.46875,7.994173,4004000
09/12/93,13.46875,13.53125,13.3125,13.40625,7.957073,5664000
10/12/93,13.5,13.875,13.46875,13.8125,8.1982,15429600
13/12/93,13.96875,14.4375,13.84375,14.34375,8.513517,19524400
14/12/93,14.3125,14.34375,14,14.03125,8.328035,9742000
15/12/93,14.03125,14.40625,13.90625,14.21875,8.439324,9145200
16/12/93,14.3125,14.40625,14.28125,14.375,8.53206,11811200
17/12/93,14.4375,14.96875,14.4375,14.9375,8.865922,23063200
20/12/93,14.8125,14.84375,14.5625,14.59375,8.661896,11342000
21/12/93,14.5625,14.78125,14.53125,14.65625,8.698992,9089200
22/12/93,14.6875,14.8125,14.625,14.8125,8.791734,6121200
23/12/93,14.8125,14.84375,14.625,14.65625,8.698992,5293200
27/12/93,14.65625,14.8125,14.5,14.78125,8.773183,5646800
28/12/93,14.71875,14.84375,14.5625,14.59375,8.661896,5109600
29/12/93,14.625,14.6875,14.53125,14.53125,8.624802,4323600
30/12/93,14.5,14.59375,14.21875,14.25,8.45787,6651200
